Brand,Product Name,Platform,Link
TCL,98X11K,Boulanger,https://www.boulanger.com/ref/1211417
TCL,85X11K,Fnac,https://www.fnac.com/TV-QD-Mini-LED-Tcl-85X11K-215-cm-4K-UHD-2025-Aluminium-brosse/a21354858/w-4
TCL,65C9K,Boulanger,https://www.boulanger.com/ref/1221063
TCL,65C89K,Boulanger,https://www.boulanger.com/ref/1221058
TCL,65C79K,Boulanger,https://www.boulanger.com/ref/1221021
TCL,65C69K,Boulanger,https://www.boulanger.com/ref/1218993
TCL,65P89K,Boulanger,https://www.boulanger.com/ref/1218988
TCL,65P79K,Boulanger,https://www.boulanger.com/ref/1218984
TCL,65P69K,Boulanger,https://www.boulanger.com/ref/1224197
TCL,40S59K,Boulanger,https://www.boulanger.com/ref/1224193
TCL,32S49K,Boulanger,https://www.boulanger.com/ref/1224192
SAMSUNG,65QN990F,Boulanger,https://www.boulanger.com/ref/1221613
SAMSUNG,65QN900F,Boulanger,https://www.boulanger.com/ref/1221610
SAMSUNG,65S95F,Boulanger,https://www.boulanger.com/ref/1221656
SAMSUNG,65S92F,Boulanger,https://www.boulanger.com/ref/1229525
SAMSUNG,65S90F,Boulanger,https://www.boulanger.com/ref/1221678
SAMSUNG,65S85F,Boulanger,
SAMSUNG,65QN90F,Boulanger,https://www.boulanger.com/ref/1221605
SAMSUNG,65QN83F,Boulanger,
SAMSUNG,65QN80F,Boulanger,
SAMSUNG,65QN77F,Boulanger,https://www.boulanger.com/ref/1221549
SAMSUNG,65QN70F,Boulanger,
SAMSUNG,50Q8F,Boulanger,https://www.boulanger.com/ref/1221576
SAMSUNG,65Q7F,Boulanger,https://www.boulanger.com/ref/1221676
SAMSUNG,65U8005F,Boulanger,https://www.boulanger.com/ref/1221572
SAMSUNG,65U7005F,Boulanger,https://www.boulanger.com/ref/1234711
HISENSE,116UXQ,Boulanger,https://www.boulanger.com/ref/1229418
HISENSE,100UXQ,Boulanger,https://www.boulanger.com/ref/1229416
HISENSE,65U8Q,Boulanger,https://www.boulanger.com/ref/1222636
HISENSE,65U7Q Pro,Boulanger,https://www.boulanger.com/ref/1222752
HISENSE,65U7Q,Boulanger,https://www.boulanger.com/ref/1222752
HISENSE,65E79Q Pro,Boulanger,https://www.boulanger.com/ref/1222700
HISENSE,65A6Q,Boulanger,https://www.boulanger.com/ref/1222698
HISENSE,40A5Q,Boulanger,https://www.fnac.com/TV-QLED-Hisense-DirectLED-40A5Q-100-cm-2025/a22008680/w-4?oref=69694dd6-ffca-e7f0-6d80-c4ac83de0cf2
HISENSE,40A4Q,Boulanger,https://www.fnac.com/mp53036866/Hisense-40A4Q-101-6-cm-40-HD-Smart-TV-Wifi-Noir-200-cd-m/w-4?oref=1f438014-13b3-3caf-b58e-0e5f1712370f
